长方形烤盘	品类_适用_场景	学生生日
瑜伽服	品类_适用_场景	收副乳
手表	品类_搭配_品类	领结
弹力裤子	品类_适用_场景	清爽
玩具套装	品类_适用_场景	儿童超市收银
初学者	人物_蕴含_场景	美容院专用
登山服	品类_适用_场景	防摔
食物研磨器	品类_适用_场景	婴儿电动玩具
可伸缩下水槽	品类_适用_场景	厨房
茶具	品类_适用_场景	婴幼儿食用
铅笔	品类_适用_场景	参加芝加哥马拉松
老人鞋	品类_适用_场景	老年运动休闲
一次性餐具	品类_适用_场景	猫咪出行
美容仪	品类_搭配_品类	神仙水
提拉米苏	品类_搭配_品类	牛乳
亮丝短袖	品类_适用_人物	美女
干发帽	品类_适用_场景	护发
弹力三角裤	品类_适用_场景	健身
连体衣	品类_适用_场景	炒黑椒杏鲍菇
奶嘴	品类_适用_人物	小学生
幼儿园礼物	品类_适用_场景	儿童毕业
成长益智玩具	品类_适用_人物	儿童
小包	品类_适用_场景	装东西
跑步服	品类_适用_场景	儿童吃饭
运动外套	品类_搭配_品类	领结
自拍杆	品类_适用_场景	炒杏鲍菇炒肉
游戏机	品类_适用_场景	提神
鸭舌帽	品类_适用_场景	遛街
沙滩鞋	品类_适用_场景	散步
无钢圈文胸	品类_适用_场景	0-3个月宝宝喝奶
舒适手套	品类_适用_场景	3-6岁宝宝吃辅食
睡觉抱枕	品类_适用_场景	学生睡觉
便携水瓶	品类_适用_场景	喝水
猫咪	品类_适用_场景	搞卫生
大气手表	品类_适用_场景	运动
地板贴纸	品类_适用_场景	看白字戏
厨房过家家玩具	品类_适用_场景	儿童做饭
小型茶杯	品类_适用_场景	泡茶
趴睡枕	品类_适用_场景	儿童午休
拍照道具花环	品类_适用_场景	结婚
沙滩拖鞋	品类_适用_场景	户外
德国玩具	品类_适用_场景	学生睡觉
朋友礼物	品类_适用_场景	卷发
高跟鞋	品类_搭配_品类	衣架
男鞋跑步鞋	品类_适用_场景	婴儿户外
幼猫猫砂	品类_适用_场景	吃饭
婴儿服	品类_适用_人物	宝宝
母乳保鲜袋	品类_适用_人物	宝贝
营养面包	品类_适用_场景	儿童演出
睡觉抱枕	品类_适用_场景	儿童补课
餐具套装	品类_适用_场景	做三明治
中筒袜	品类_搭配_品类	针织衫
毛线帽	品类_适用_场景	户外
婴儿睡袋	品类_适用_人物	宝宝
浮排	品类_适用_场景	孕妇工作
安抚巾	品类_适用_人物	美容师
清洁肌肤洗面奶	品类_适用_场景	锯木
晾衣架	品类_适用_场景	婴儿游泳
童车	品类_适用_场景	带娃出门
电子玩具	品类_适用_人物	宝宝
首饰盒	品类_适用_场景	收纳
欧孕折叠盆	品类_适用_人物	宝宝
儿童读物	品类_适用_场景	给孩子
伴手礼品	品类_适用_场景	儿童伴手礼
连体衣	品类_适用_场景	换尿不湿
宽松衬衫	品类_适用_场景	梳头发
配件玩具	品类_适用_场景	游戏
小玩具	品类_适用_场景	喂混种猫
孕妇	人物_蕴含_场景	哄娃
女士	人物_蕴含_场景	出嫁
猫爪板	品类_适用_场景	学生伴手礼
休闲衬衫	品类_搭配_品类	裤子
儿童餐椅	品类_适用_场景	睡午觉
女表	品类_适用_场景	中年休闲
短外套	品类_适用_场景	儿童露营
洁牙猫咪	品类_适用_场景	儿童降温
摇篮	品类_适用_场景	养宝宝
杀菌漱口水	品类_适用_人物	孕妇
文件袋	品类_适用_场景	读书
锦纶小方格	品类_适用_场景	户外
太阳帽	品类_适用_场景	做水果拼盘
旗袍裙	品类_适用_场景	剪头发
舒适婴儿床	品类_适用_场景	防漏
中年妇女	人物_蕴含_场景	拍婚纱照
收纳箱整理箱	品类_适用_场景	换尿布
宿舍神器	品类_适用_场景	中学生住校
妈妈装	品类_适用_场景	中年休闲
旅行袋	品类_适用_场景	打斯诺克台球
智力积木	品类_适用_场景	冬季
旅行箱	品类_适用_场景	收拾衣服
文胸	品类_适用_人物	孕妈
化妆镜	品类_适用_场景	洗袜子
文具用品	品类_适用_场景	小学生学习
妈妈包	品类_适用_场景	婴儿幼儿园
古典汉服	品类_适用_场景	表演
无钢圈内衣	品类_适用_人物	老人家
韩国奶粉	品类_适用_人物	母子
爬服	品类_适用_场景	夹睫毛
精选高腰护肚	品类_适用_人物	宝宝
长裤	品类_适用_场景	游玩
午餐盒	品类_适用_场景	打粉底
大衣	品类_搭配_品类	围巾
轻质涂层面料	品类_适用_场景	成人理发
书签	品类_适用_场景	儿童车内
碎花衬衣	品类_适用_场景	下海
性感小衫	品类_适用_人物	女士
无袖短裙	品类_适用_场景	听歌
双层帐	品类_适用_场景	户外
收纳袋	品类_适用_场景	打扫
柠檬	品类_搭配_品类	西装
神奇植物	品类_适用_场景	学生主持
运动羽绒服	品类_适用_场景	带饭
补钙芝麻酱	品类_适用_人物	儿童
蓝球	品类_适用_场景	儿童走秀
窗帘	品类_适用_场景	儿童运动休闲
靠背椅子	品类_适用_场景	儿童演出
儿童书包	品类_适用_场景	小学生休闲
长袖衬衫	品类_适用_场景	显瘦
甜美真丝睡衣	品类_适用_场景	越跑越有型
迷你桌球	品类_适用_场景	出门
飞织学步鞋	品类_适用_人物	宝宝
糕点心	品类_适用_场景	孕妇代餐
产褥垫	品类_适用_人物	美容师
连体袜	品类_适用_场景	孕早期穿搭
定妆干粉	品类_适用_场景	睡覺
保暖男鞋	品类_适用_场景	做发型
英氏学步鞋	品类_适用_场景	外出
老年猫	品类_适用_场景	攀岩
行李箱	品类_适用_场景	小学生住校
生燕麦片	品类_适用_场景	婴儿电动玩具
袜子	品类_搭配_品类	皮鞋
艺术拼图	品类_适用_场景	绘画
决明子枕	品类_适用_场景	涂隔离霜
无痕收腹内裤	品类_适用_场景	家庭清洁
圆领连体衣	品类_适用_人物	婴儿
进口海苔	品类_适用_场景	下午茶
小厨具	品类_适用_场景	3-6个月宝宝喝奶
水壶盖子	品类_适用_场景	孕妇洗衣
婚鞋	品类_适用_人物	男青年
帆布包	品类_适用_场景	中年生日
迷彩背包	品类_适用_场景	学院风JK
牛初乳	品类_适用_场景	6-12个月宝宝喝奶
儿童床	品类_适用_场景	儿童户外
一字扣带	品类_适用_人物	少女
战靴	品类_适用_场景	户外
节日礼品	品类_适用_场景	孕晚期人群产后塑性
学生书包	品类_适用_场景	念书
抱被	品类_适用_场景	开车
厨房	品类_适用_场景	学做饭
沙滩鞋	品类_适用_场景	溜弯
贝亲奶瓶	品类_适用_人物	孕妈
木质书桌	品类_适用_场景	学画画
蓝牙耳机	品类_适用_场景	跑步
储物盒	品类_适用_场景	学生抽屉
可伸缩铁艺	品类_适用_场景	女性运动
迷你遮阳伞	品类_适用_人物	儿童
西装外套	品类_搭配_品类	玛丽珍鞋
婴儿连体衣	品类_适用_场景	婴儿居家
墙贴画	品类_适用_场景	学生房间
电推子	品类_适用_人物	男士
猪肉干	品类_适用_场景	吃货
便当盒	品类_适用_场景	开茶社
辣妈	人物_蕴含_场景	上学
雪地靴	品类_搭配_品类	棉服
吃饭碗	品类_适用_场景	儿童节日
儿童椅子	品类_适用_场景	儿童塑料用具
运动鞋	品类_搭配_品类	绒外套
气球	品类_适用_场景	儿童教室
运动凉鞋	品类_适用_场景	儿童户外
铝框拉杆箱	品类_适用_场景	学生饭堂
口水巾	品类_适用_人物	婴儿
喜庆唐装	品类_适用_人物	婴儿
防蚊虫驱蚊手环	品类_适用_人物	婴儿
胸垫	品类_适用_人物	少女
小被子	品类_适用_场景	浴室
珠光气球	品类_适用_场景	大学生军训
防晒鸭舌帽	品类_适用_场景	钓鱼
套装牙膏	品类_适用_场景	去口臭
连帽哈衣	品类_适用_人物	宝宝
鞋架	品类_适用_场景	儿童情侣
七夕礼物	品类_适用_场景	学生伴手礼
哈衣爬服	品类_适用_场景	满月
清洁巾	品类_适用_场景	做家务
沙滩裤	品类_适用_场景	嬉水
母乳	品类_适用_场景	去写生
蓬蓬纱	品类_适用_场景	小学生幼儿园
洞洞杯	品类_适用_人物	宝妈
理发剪	品类_适用_场景	婴儿喂奶
可拆洗沙发	品类_适用_场景	清洗
三合一冲锋衣	品类_适用_场景	中老年户外
柔软安抚奶嘴	品类_适用_场景	女朋友
午睡垫	品类_适用_场景	聚餐
教具	品类_适用_场景	灭蝇
婴儿碗	品类_适用_场景	画漫画
老人鞋	品类_适用_场景	上夜班
清洁套装	品类_适用_场景	婴儿睡觉
速干沙滩裤	品类_适用_场景	儿童主持
情侣装	品类_适用_场景	学生运动
护臀霜	品类_适用_场景	口腔护理
雪花秀洗面奶	品类_适用_场景	洁面
双面羊绒大衣	品类_适用_场景	都市
泳衣	品类_适用_场景	猫食物
全麦面包	品类_适用_场景	学生代餐
智力拼图	品类_适用_人物	幼儿
戒指	品类_适用_场景	出嫁
沙滩拖鞋	品类_适用_场景	念书
拍照鸟巢	品类_适用_场景	剃须
西服	品类_适用_人物	上班族
无线拖把	品类_适用_场景	修甲
写字桌	品类_适用_场景	学生休闲
离家出走包	品类_适用_场景	儿童旅行
玩具	品类_适用_场景	儿童手工制作
帽子	品类_适用_场景	旅行者
可充电风扇	品类_适用_场景	儿童露营
电蚊拍充电式	品类_适用_场景	打扮
隔尿垫	品类_适用_场景	带娃
高跟鞋	品类_搭配_品类	上衣
海带	品类_适用_场景	小学生实用
趣味玩具	品类_适用_场景	游戏
小礼物	品类_适用_人物	老年人
老师	人物_蕴含_场景	煮饭
背提包	品类_适用_场景	老人居家
整理箱	品类_适用_场景	儿童休闲
保暖披肩	品类_适用_场景	午休
舒适跑步鞋	品类_适用_场景	养柯基犬
复古西裤	品类_适用_场景	上书院联邦制大学
厚底鞋	品类_搭配_品类	袜子
沙拉	品类_搭配_品类	面包
牛皮包包	品类_适用_场景	出门游玩
儿童书柜	品类_适用_场景	学生通勤
加绒加厚保暖裤	品类_适用_场景	秋冬
眼镜	品类_适用_场景	过夏
婴儿连体衣	品类_适用_人物	宝宝
潜水服	品类_适用_场景	晒日光浴
保暖手套	品类_适用_场景	过冬
沙发救星	品类_适用_场景	孕妇代餐
跑鞋	品类_适用_场景	去口臭
理发器	品类_适用_场景	理头发
跑步鞋	品类_适用_场景	跑厦门国际马拉松
藤椅	品类_适用_场景	儿童午餐
速干罩衫	品类_适用_场景	跑步
连体衣	品类_适用_场景	婴儿新年
过家家玩具	品类_适用_场景	儿童医院
新婚夫妇	人物_蕴含_场景	送朋友
蚊香片	品类_适用_场景	儿童室外
背景装饰	品类_搭配_品类	藕粉
单鞋	品类_搭配_品类	衬衫
长款西装外套	品类_搭配_品类	甜点
浴室地垫	品类_适用_场景	学生房间
原味生腰果	品类_适用_场景	逛沙滩
改错本	品类_适用_场景	养流浪猫
花灯	品类_适用_场景	儿童手工制作
哺乳衣	品类_适用_场景	孕妇喂奶
防滑室内拖鞋	品类_适用_场景	洗澡
卡片	品类_适用_场景	儿童学习
男童家居服	品类_适用_人物	儿童
眼部护理	品类_适用_场景	儿童夜间
男伞	品类_适用_场景	老人接送孩子
男士外套	品类_适用_场景	老年户外
中老年健步鞋	品类_适用_场景	老年户外
排气扇	品类_适用_场景	喝水
纯银耳饰	品类_适用_场景	儿童煮粥
低帮运动鞋	品类_搭配_品类	面包
趴趴枕	品类_适用_场景	儿童午睡
儿童礼物	品类_适用_场景	老人生日
吸尘器	品类_搭配_品类	鞋垫
男头发造型	品类_适用_场景	扎头发
礼服	品类_适用_场景	学生主持人
软壳衣	品类_适用_场景	户外
墙纸	品类_适用_场景	儿童居家
泡面碗带盖	品类_适用_场景	学生食堂
营养零食	品类_适用_场景	孕妇浴室
孕妇	人物_蕴含_场景	孕妇住院
对虾虾干	品类_适用_场景	儿童午餐
学习机	品类_适用_场景	儿童学习
运动短裤	品类_适用_场景	儿童睡眠
厨房不粘锅	品类_适用_场景	煲汤
气球	品类_适用_场景	儿童生日派对
即食牛奶	品类_适用_场景	吃甜食
婴儿玩具	品类_适用_人物	宝宝
激光灯	品类_适用_场景	孕妇代餐
碎花吊带	品类_适用_人物	学生党
零食蒸蛋糕	品类_适用_场景	吃货
坐便圈	品类_适用_人物	儿童
浴室脚垫	品类_适用_场景	学生休闲
清新双肩包	品类_适用_人物	女童
文案	品类_适用_场景	驾车
襁褓	品类_适用_人物	婴儿
头盔	品类_适用_场景	攀岩
接线板	品类_适用_场景	上网
壁挂式挂钩	品类_适用_场景	养腊肠犬
蓝色碗盘	品类_适用_场景	喝水
运动背心	品类_搭配_品类	瑜伽裤
连帽卫衣	品类_搭配_品类	针织衫
秀禾服	品类_适用_场景	工作
婚礼礼服	品类_适用_人物	新娘
乳胶头枕	品类_适用_人物	婴幼儿
防晒遮阳帽	品类_适用_场景	涂睫毛
保湿滋润洗面奶	品类_适用_场景	学冲浪
腰带	品类_适用_场景	按腰
情侣礼盒	品类_适用_场景	换尿不湿
儿童爬行垫	品类_适用_场景	1-2岁宝宝喝奶
加绒加厚睡衣	品类_适用_场景	秋冬
厨房	品类_适用_场景	刷睫毛
面包整箱	品类_适用_场景	孕妇代餐
长袖连衣裙	品类_适用_场景	学院风JK
薯条	品类_适用_场景	做布丁
单肩包	品类_适用_场景	户外
女文件袋	品类_适用_场景	中老年户外
磨毛圆角床单	品类_适用_场景	秋冬季
运动水壶	品类_适用_场景	夜跑
深度咖啡	品类_适用_场景	中老年运动
蝴蝶结绑带	品类_适用_人物	上班族
枕头	品类_适用_场景	老人运动
煮粥神器	品类_适用_场景	婴儿煲汤
礼服裙	品类_适用_场景	儿童走秀
束脚裤	品类_适用_场景	炒虾仁两面黄
即食冲饮麦片	品类_适用_场景	滑雪装
教师	人物_蕴含_场景	满月
咸饼干	品类_适用_场景	小学生午睡
阔腿裤	品类_适用_场景	出门
外出抱衣	品类_适用_场景	婴儿拜年
车内装饰	品类_适用_场景	儿童车内
拉花	品类_适用_场景	喂拳师犬
透气睡袋	品类_适用_人物	婴儿
彩妆化妆品套装	品类_适用_场景	中老年户外
可爱棒球	品类_适用_场景	钩鱼
水雾魔法珠	品类_适用_场景	遮肉
铁丝笼	品类_适用_场景	儿童手工制作
加厚毛线帽	品类_适用_场景	冬季
宿舍神器	品类_适用_场景	大学生住宿
男式内裤	品类_适用_场景	赛跑
端庄礼服	品类_适用_场景	去狐臭
金属拼图	品类_适用_人物	男孩
短袖衫	品类_适用_场景	儿童演出
游戏围栏	品类_适用_场景	儿童家庭
姜汤	品类_适用_场景	保暖
地板垫	品类_适用_场景	儿童浴室
人字拖	品类_适用_场景	出门
猫咪	品类_适用_场景	猫活体
青少年	人物_蕴含_场景	坐月子
四角内裤	品类_适用_人物	摄影师
防尘衣	品类_适用_场景	做家务
肥料	品类_适用_场景	种植
腰枕	品类_适用_场景	街头潮男
睡衣	品类_适用_场景	睡觉
新年礼物	品类_适用_场景	去夜钓
化妆包	品类_适用_场景	打快板
白色桌子	品类_适用_场景	孕妇居家
圆管口红	品类_适用_场景	出门
睡觉抱枕	品类_适用_场景	成人午睡
笔袋	品类_适用_场景	儿童午餐
男玻璃杯	品类_适用_场景	学生游泳
童裤	品类_适用_人物	女童
泡泡棒	品类_适用_场景	儿童煮饭
婴儿卡片	品类_适用_场景	儿童出游
口袋面包	品类_适用_场景	带娃
干果礼盒	品类_适用_场景	拌老醋花生
防雨徒步鞋	品类_适用_场景	婴儿过家家
发带	品类_适用_人物	伴娘
婴儿推车	品类_适用_场景	儿童便携
婴儿车	品类_适用_场景	3-6岁宝宝童车
冲泡咖啡	品类_适用_场景	烘焙
搓脚板	品类_适用_场景	刮脚
可拆卸背带	品类_适用_场景	下楼玩
短袖上衣	品类_搭配_品类	短西装
长袖包屁衣	品类_适用_人物	宝宝
厨房用刷	品类_适用_场景	儿童钓鱼
鱼竿	品类_适用_场景	学拖钓
墙贴	品类_适用_场景	装饰宿舍
少女内衣	品类_适用_场景	刷杯
补习袋	品类_适用_场景	学生补课
专业羽毛球鞋	品类_适用_场景	中老年实用
切菜板案板	品类_适用_场景	儿童手工制作
连帽卫衣	品类_搭配_品类	排扣
